Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE
TCGA-IE-A4EJ-01A-11R-A24X-07,0.122204548961114,0,0.00880424365406704,0.0685197449866435,0,0.241899009850563,0,0.0191440382149844,0.0265220972979736,0,0.0127202628832227,0.0346027181246323,0.0334262558437255,0,0.0781043822089012,0.293192609389142,0,0.00836575706205861,0.0515971490847472,0,0,0.00089718243822589,0,0.445924158565097,0.894771992314509
TCGA-QQ-A5VD-01A-21R-A32Q-07,0.053962545253398,0,0,0.0305506829507979,0,0.185941374420578,0.000375112304742769,0,0.034875252276735,0,0,0.0274333679293394,0.0415765397189115,0.318792672794899,0.0358789880826039,0.171046189398778,0.0102882662096748,0,0.0892790086595417,0,0,0,0,0.840019491391258,0.665800127008529
TCGA-DX-A8BJ-01A-11R-A41I-07,0.0422292054594183,0,0,0.0298715504577197,0,0.178334037343693,0,0.0220040972304182,0.0241911634500438,0,0,0.0146711053302229,0,0.320282965506,0.0265308063054332,0.288381621337618,0,0,0.0535034475794331,0,0,0,0,0.690851888764659,0.750279435685855
TCGA-DX-A3LS-01A-11R-A21T-07,0.0722187753172645,0,0,0.0620485500613055,0,0.375791391786468,0.015053984276668,0,0.0094288004962197,0,0.0387301925197036,0,0.0344551238181872,0.0432274102772372,0.0395232685347197,0.305404541964528,0,0,0.0041179609476986,0,0,0,0,0.494003418895453,0.870368396131446
TCGA-DX-A8BM-01A-11R-A41I-07,0.0210637371826059,0,0,0,0,0.153712996305669,0.000629588057221776,0.0147845323572701,0,0,0.0210697431364461,0.00467945078543229,0.119806084673067,0,0.0728535772630977,0.548460673411752,0,0.0331512846731224,0.00971638731925971,7.19448350563426e-05,0,0,0,0.422001447631605,0.908003221744517
TCGA-DX-AB2W-01A-11R-A39D-07,0.0915907663486853,0,0.0109243224528139,0.064394205381258,0,0.134868670141266,0,0,0.00389023945344776,0,0,0.0154911389656819,0.0499557300672125,0.0599043217394928,0.0101674932413388,0.510088685663119,0,0.018674816394047,0.0103673567814992,0.0196822533701386,0,0,0,0.664399808495597,0.774366643292871
TCGA-HS-A5N7-01A-21R-A26T-07,0.0963101383240411,0,0.00329839474631302,0.052115800509797,0,0.26732311481087,0.00635288750889484,0,0,0,0.0475065638374315,0,0.0750456748929982,0.0545834187240847,0.0121072889222257,0.345134909631489,0,0.0324018710974641,0.00129062185575122,0.00652931513863962,0,0,0,0.517603848159842,0.860705278679314
TCGA-WK-A8Y0-01A-11R-A41I-07,0.0155176827234428,0,0,0.166375943491173,0,0.209720170151177,0.0198777847141614,0.0423732764930649,0.0253908927924497,0,0,0.0449844502496737,0.0394626673499089,0.0022559341192363,0.0844420868802956,0.344447156371494,0,0,0.00515195466392267,0,0,0,0,0.712422565067521,0.745814805012212
TCGA-LI-A67I-01A-31R-A30C-07,0.0173374686851695,0,0.0110274000337621,0.00667446437826002,0,0.233306576295375,0.0512466942941786,0,0,0,0.0319724650506428,0,0,0.175608448431519,0.0196862937842655,0.434053702006405,0,0,0.0190864870404215,0,0,0,0,0.674159411287063,0.766540640886417
TCGA-QC-AA9N-01A-11R-A39D-07,0.0288130448426837,0,0,0.0063356202002194,0.0122548360400163,0.165671908478695,0.0371279382025505,0,0,0,0.0380025922983191,0,0.0786149333283913,0.328822351314535,0.0105045753716601,0.290669265758706,0.00294354811608713,0,0,0.00023938604813619,0,0,0,0.623253108898638,0.791516403670272
TCGA-DX-A6YR-01A-33R-A355-07,0.0206238514677782,0,0,0.047692330635976,0,0.176587628143975,0,0.00210358257518403,0.0251558242591614,0,0.0152419209690638,0.0407887181337884,0.105641842309966,0,0.0393453239490572,0.434165901185056,0.000398728699131765,0.00848045169517331,0.0837738959766892,0,0,0,0,0.600736004612288,0.818256034114431
TCGA-HB-A43Z-01A-11R-A24X-07,0.0433110681513308,0,0,0,0,0.231728592117235,0.00503701461226883,0,0,0,0.0403935432073463,0,0.0619932530521869,0.0917005240706141,0.0471292894244408,0.320056996949091,0,0,0.158649718415486,0,0,0,0,0.264631173830189,0.973862927985828
TCGA-DX-A6YX-01A-11R-A41I-07,0.00737310403403901,0,0,0.0196775612367627,0,0.282935111349803,0.00408372277435581,0,0,0,0.0274871785267329,0,0.0348643147575477,0.189147361280428,0.00325902078067735,0.378142174889,0,0.0484191421330049,0.00461130823764903,0,0,0,0,0.660257458029635,0.773960612374119
TCGA-DX-A3LU-01A-11R-A21T-07,0.0783309952142193,0,0.0121388428283103,0.135329924200326,0,0.101312865743048,0,0.0277204128802018,0.0621509952639136,0.0280033921743457,0,0.0316762180348028,0.0636259143744826,0.0456844640734115,0.115162398553986,0.276768724085056,0,0,0.0220948525738969,0,0,0,0.05,0.166607646458825,1.0193270637567
TCGA-DX-AB3C-01A-11R-A41I-07,0.212666787196111,0,0,0.00442129444266405,0,0.377926285154147,0,0,0.0624036024060172,0,0.0655661745467941,0,0.0119747840226082,0.0526134754627326,0.00183116343324891,0.135177324904653,0,0,0.0648494001785697,0,0.0105697082524553,0,0.16,0.096893569457133,1.05626625355425
TCGA-DX-A1KU-01A-32R-A24X-07,0.0523219888890443,0,0,0.0347894161402145,0,0.287251040914801,0.0155189151407101,0,0,0,0.0564236187838665,0,0.0428588756477452,0.0214411846817246,0.0944609095918945,0.376802120455425,0,0,0.0163426715797254,0,0,0.00178925817484855,0,0.532875747428899,0.851444533229767
TCGA-PC-A5DM-01A-11R-A27Q-07,0.035529369110748,0,1.35307124278533e-05,0.0120005158230351,0,0.23200721390458,0.0171046292897233,0,0,0,0.0262352732180696,0.0065456130932756,0.135807962409824,0.151298572922654,0.000492255626212589,0.335793479574984,0,0.0122310583124651,0.0349405260019997,0,0,0,0,0.589723812073105,0.821781426487395
TCGA-RN-A68Q-01A-11R-A30C-07,0.0492311159610866,0.00992806583764118,0,0.0455440647433614,0,0.132697631083642,0,0.0164413970456399,0.00397832466607841,0,0.0130392171690988,0.00663799848992809,0.280478902963674,0,0.0256697023203855,0.367310424987659,0,5.0656005625084e-06,0,0.0288193621887443,0.0202187269424976,0,0,0.390806104335672,0.92167488906339
TCGA-DX-AB2P-01A-11R-A38C-07,0.0957936687830258,0,0.00312692732672348,0.00978250780456563,0,0.142302343223226,0.00607443582809062,0,0,0,0.0410290863587284,0.0054600952551532,0.0319575891353473,0.236527309804679,0.0271527010981229,0.347333211874313,0,0,0.0534601235080248,0,0,0,0,0.694024144709588,0.756553962796568
TCGA-VT-A80J-02A-11R-A41I-07,0.0705930436800633,0.0166525019349331,0,0.0641472060210685,0,0.151035894198539,0.0304449051748302,0.0110476883828135,0.0611288568845348,0,0.0154438524274297,0.0138728510175835,0.0109016734159845,0.129646174868386,0.0610293656739607,0.325629083793979,0.00498506367935026,0,0.0334418388465434,0,0,0,0,0.594724857607624,0.821691364963602
TCGA-IF-A4AJ-01A-11R-A24X-07,0.0720204350720665,0,0,0.120944532804141,0,0.258498355928849,0.0178071074348071,0.0270928092152011,0.0117748482102522,0,0.0526803671777061,0,0.03656556837747,0,0.103200449113771,0.270140966569114,0.0150046889723457,0,0.013836884605038,0,2.53364248132093e-05,0.000407650094425515,0,0.503020456453871,0.865844192186589
TCGA-QC-A6FX-01A-11R-A32Q-07,0.0346045867880657,0,0.000285292503455805,0.0333074054676798,0,0.162999552505161,0.00474649344842253,0,0.0271225586327801,0,0.0270523124625923,0,0.00348407324552822,0.111204422864156,0.0710346911021514,0.471975903794909,0,0,0.0486115496842256,0,0,0.00357115750087379,0,0.697583171720908,0.753622818892231
TCGA-DX-A6Z0-01A-13R-A36F-07,0.0981202132555663,0,0.00376448086843169,0.0816008706960003,0,0.163221446650512,0.00239693162414986,0.0205987820485317,0.0447786422616662,0,0.0166705968715988,0.00370088746233925,0.0179322753210731,0.0275790927851789,0.0905995784816183,0.282882796015295,0,0,0.146153405658039,0,0,0,0,0.65553540987708,0.79678044877361
TCGA-DX-A8BR-01A-11R-A41I-07,0.0530104407503808,0,0.00272590461551194,0.0343517094180594,0,0.0762093912580253,0.00626930998350741,0.00442088531245457,0.012314807531651,0,0.0191352584789388,0,0.0755810712290522,0,0.0341714535508186,0.582433108021483,0,0.0158751182768938,0.0835015415732232,0,0,0,0,0.646892255695493,0.782333690304429
TCGA-KD-A5QS-01A-11R-A27Q-07,0.0262205744268744,0,0,0.0223879030116993,0,0.12515422144386,0.000540688043065783,0.0015176175464593,0.000986184575207838,0,0.0349809290324911,0.0122187086254005,0.0265675028028438,0.275768991457353,0.0291628451783856,0.34981131465668,0,0.000885424682895677,0.0937970945167846,0,0,0,0,0.747666747379976,0.714030007109005
TCGA-DX-A2IZ-01A-11R-A21T-07,0.149331434377452,0,0,0.0530387383185945,0.0726095443041409,0.0728078965205519,0.0372804332404403,0.00786209721860988,0,0,0.035249903494045,0,0.0668216727412496,0.176751308623515,0.00216230147560696,0.180350511634575,0,0.104514041322379,0.04122011672884,0,0,0,0.04,0.180878700847346,1.00699538335694
TCGA-QQ-A5VB-01A-11R-A36F-07,0.0201014059265128,0,0,0.167589219077154,0,0.149919235216612,0,0.0606580077437485,0.0330688047686779,0,0,0.0494476537478479,0.030675351518187,0.000300345149382508,0.0772551055557927,0.399652325953577,0,0,0,0.0113325453425078,0,0,0,0.716550082455259,0.743333788168775
TCGA-3B-A9I1-01A-11R-A39D-07,0.0366898512050531,0,0,0.0286722035526769,0,0.262042623481723,0,0.00581216937708601,0.0226888924545686,0,0.0294353923222773,0.0133390049788978,0.00897305746214459,0.205246558048904,0.0357341224113842,0.2862995141282,0,0.0269098694483196,0.0381567411287658,0,0,0,0,0.475003507203503,0.880067023324707
TCGA-DX-A3UE-01A-11R-A30C-07,0.0362084785537672,0,0,0.0166436369830374,0,0.210976237817642,0.0188804335734108,0.0384157688493668,0,0,0.043392816336673,0,0.154073852292063,0,0.0159941623128455,0.385460844391651,0.00405170574886024,0.0158714968619193,0.0467200641521362,0,0.013310502126627,0,0,0.272268815123166,0.971906782120206
TCGA-HS-A5N9-01A-11R-A26T-07,0.0154504369819774,0,0.00125153954889386,0.0406968237076643,0,0.17926886309317,0.0349307123095459,0.00684507975321144,0.0133919398353402,0,0.0217085709095691,0,0,0.462800490364352,0.0541114002126116,0.137066987996437,0,0,0.027377065417282,0,0.00510008986994597,0,0,0.495043002382515,0.869802547705563
TCGA-DX-A6BF-01A-11R-A30C-07,0,0,0.00106798119915462,0.0478074016492162,0,0.198223963474243,0,0.00333489330536679,0.0187450443839925,0,0.0126715293339401,0.0411154172613771,0.0998218810858643,0,0.045851994336568,0.522442859733795,0,0.00103096548000267,0.00788606875647996,0,0,0,0,0.518883528539617,0.855792022623035
TCGA-K1-A6RT-01A-32R-A33J-07,0.242841784589887,0.0116163134398419,0,0.167312567680828,0,0.19812086524291,0,0.0266643017133861,0.0503896150559735,0,0.0028934231172523,0.0193161433039813,0.0541852295782154,0.0254847042204609,0.0672715770610463,0.125119526489012,0,6.02312675933965e-05,0.00872371723961192,0,0,0,0,0.772535045682371,0.701518945824564
TCGA-FX-A3NJ-01A-11R-A21T-07,0.129160308458388,0,0.00718035083101581,0.0399525704278936,0,0.23264330022789,0,0,0.00827783799370698,0,0,0.0393002273091615,0.0699068316893341,0.0188320151204377,0.0350996168258114,0.158709778176093,0,0.00843187346292254,0.252505289477345,0,0,0,0,0.425889901828946,0.904553402789943
TCGA-SI-A71Q-01A-12R-A33J-07,0.141802568015363,0,0,0,0,0.241998078775187,0,0,0.0310097770465176,0,0,0.0481756874892073,0.0137569399517828,0.267933497635453,0.00977486273565581,0.178995560608887,0,0.0145972303696667,0.0519557973722796,0,0,0,0,0.354714371793501,0.938603028062857
TCGA-DX-A7EM-01A-11R-A36F-07,0.121018692348913,0,0.0150257989276082,0.0884964970842109,0,0.268168093587385,0.0024653610618068,0,0,0,0.00787956130522409,0.00489982986998051,0.0696480931961862,0.0164782629267057,0.0633862359328656,0.204017924113363,0,0,0.138515649645751,0,0,0,0,0.571994176197931,0.838274314400053
TCGA-MB-A8JK-01A-11R-A36F-07,0.057413964809617,0,0,0.0832783053032506,0,0.161744728139848,0,0.0105924589139458,0.0400528183102101,0,0,0.0422390476383909,0.00996600617310447,0.113047898710698,0.0476740178577549,0.193180510626141,0,0,0.24081024351704,0,0,0,0,0.591640020288236,0.825966702051381
TCGA-FX-A76Y-01A-11R-A355-07,0.0400895438758226,0,0,0.027544497297045,0,0.221792442368346,0,0.0391219345652082,0.0239062878338974,0,0.0197727508289827,0.0523086280205099,0.0233690549941431,0.0813546032946497,0.0371679749133346,0.2111635019099,0,0,0.222408780098161,0,0,0,0,0.520827472062276,0.860772336470561
TCGA-PC-A5DP-01A-11R-A26T-07,0.201397639309928,0,0.0121375994885613,0.0549926316387618,0,0.346058157124294,0.00252129167860748,0,0,0,0.00955010463555058,0.0100261521304492,0.021646715709771,0.0814237432778335,0.0100811926783919,0.14031413278575,0,0.0299257965544082,0.0799248429876927,0,0,0,0,0.397247641806463,0.917616182467456
TCGA-DX-AB2Z-01A-11R-A38C-07,0.00408921328041334,0,0.00128579242954544,0.364336867737063,0,0.106465935354411,0.040427154500147,0.0263018788105985,0.00458846351172222,0,0,0.0485832737599752,0.00953725555368215,0.145024349710771,0.0547546205378968,0.190102165268212,0,0,0.00450302954556256,0,0,0,0,0.784373733790046,0.683606443488434
TCGA-LI-A9QH-01A-11R-A37L-07,0.0662319509604557,0,0,0.00906562295367821,0,0.118051923355842,0,0.0144404418310452,0.0101778494843085,0,0,0.045200532389582,0.0529754866816385,0,0.0142461892198274,0.461588777369029,0,0.048058369629623,0.159962856124971,0,0,0,0,0.393699954554725,0.919260557715557
TCGA-DX-A6BB-01A-12R-A32Q-07,0.104067207644438,0,0,0.0277824638637861,0,0.251074006319793,0,0,0,0,0.0384810154199144,0.00610278415055273,0.0744020448032337,0.00659957584554158,0.0705792634880094,0.269188609954538,0,0,0.151723028510194,0,0,0,0,0.23691666315524,0.982554546790118
TCGA-DX-A2J4-01A-32R-A21T-07,0.0555786563981213,0,0,0.0380726205018868,0,0.118729463721747,0,0,0.00417722185529475,0,0.00156179713076056,0.00268657837672077,0.00944514028039807,0,0.0233080076062458,0.14723600208563,0,0,0.599204512043195,0,0,0,0,0.745963622810429,0.683332401402106
TCGA-QC-A7B5-01A-11R-A33J-07,0,0.0473933287020971,0.016780292546042,0.0526136480962007,0,0.182806013731264,0,0,0.0404401067515184,0,0.0352770532334378,0.0208771271421195,0.018815094974764,0.242665257589937,0.0279245622679034,0.24075551324084,0,0,0.0736520017238765,0,0,0,0,0.599048868735029,0.817062161892611
TCGA-KD-A5QT-01A-11R-A27Q-07,0.120982213448958,0,0.0244837929693648,0.0556792894564114,0,0.258143027310949,0,0.0599529300046958,0.0183869834552383,0.0126377584975372,0,0.038199325001362,0.0258264069304345,0.0390937223229597,0.0577248398605834,0.172131113995179,0,0,0.116758596746327,0,0,0,0,0.3679306500013,0.929949366132205
TCGA-WK-A8XX-01A-11R-A37L-07,0.0247045020063952,0.00694905223584383,0,0.00909347878530044,0,0.199815645528369,0.00577075665223068,0,0.00359477211230015,0,0.0345228299644691,0,0.0769320394621887,0.0134322746836993,0.00348149590037313,0.492475098000224,0,0.02322292629819,0.106005128370417,0,0,0,0,0.694656944212895,0.764505834691575
TCGA-FX-A3NK-01A-11R-A21T-07,0.319554635771704,0,0.0425078729672074,0.0302993391913356,0,0.191664085412691,0.000672524683803764,0.00898535413103929,0.00490948054881728,0,0.0142611197281152,0.00490314023865234,0.0204344851085394,0.0232930118238254,0.0194366385350254,0.241289625153274,0,0,0.07778868670597,0,0,0,0,0.582250433280874,0.820901429027047
TCGA-DX-AATS-01A-12R-A41I-07,0.050376414336351,0,0,0,0,0.234386521146711,0,0,0.0434874329041665,0,0.0455212847579372,0,0,0.239099726203761,0.0030982130147908,0.32613635874855,0,0,0.0466678500216675,0,0,0.0112261988660643,0,0.629608463533505,0.794380948999279
TCGA-DX-A3M2-01A-21R-A22K-07,0.015055037442693,0,0,0.172645089836112,0,0.0971753872797239,0.00911831218730665,0,0.0270390966841601,0,0.0149243850921912,0.00500301918143145,0.0577746713327607,0,0.0725677408505814,0.486085971361583,0,0,0.0426112887514559,0,0,0,0,0.588858404237623,0.819482081110427
TCGA-3B-A9HQ-01A-11R-A38C-07,0.055785093598953,0,0,0.0564872112624583,0,0.307862851791564,0,0,0.00485237000109954,0,0,0.0172035113218247,0.0780779895749473,0.0361642007541405,0.0507285898611383,0.183612146276637,0.00212983068411502,0.00126642987147306,0.20582977500165,0,0,0,0,0.704942642503782,0.770838259583732
TCGA-DX-A1L2-01A-22R-A24X-07,0.0431622759415606,0,0,0.0110905784679604,0,0.153367518446584,0,0,0.0173402125555405,0,0.0253135751372741,0.00844720466616871,0.0657815871255654,0,0.0718917822209534,0.541900307601597,0,0,0.0617049578367952,0,0,0,0,0.534685591639,0.847873601871938
TCGA-KF-A41W-01A-11R-A24X-07,0.133284427127151,0,0.0183717705043001,0.0346750000469646,0,0.305554709748516,0.0246321981171766,0,0.000459068677654398,0,0.0328733106602358,0,0.0242507794223502,0.126483011404286,0.0421600419640058,0.221811049800697,0,0,0.0354446325266628,0,0,0,0,0.578028449719127,0.83203195723618
TCGA-PC-A5DL-01A-11R-A26T-07,0.067517166814124,0,0.00423709436831286,0.0361163706237093,0,0.374017378630488,0,0,0,0,0.0353241148236419,0,0.0910099704653814,0.0146279575778661,0.077222883533228,0.143363934275188,0,0,0.15656312888806,0,0,0,0,0.536094812273313,0.852906631326693
TCGA-MB-A5YA-01A-11R-A29R-07,0.0642025092811696,0.0103124702441294,0,0.0106356745067825,0,0.233810755076349,0,0,0.00747264795209521,0.000855831260199015,0.013548147296263,0.0288610228573201,0.119464404316653,0,0.0252869403634255,0.287174231897113,0,0.0289918361610512,0.16938352878745,0,0,0,0,0.436116069933723,0.90090029404512
TCGA-WK-A8XS-01A-11R-A37L-07,0.0730297209061638,0,0,0.0107833223020824,0,0.329353527662211,0.00303291798448834,0.0223879684714101,0,0,0.033707633496625,0,0.077441298350791,0.0283580482242429,0.0657781728106808,0.271643816651994,0,0.0405969917522845,0.043886581387026,0,0,0,0,0.283281414436241,0.966240084141744
TCGA-DX-AB2Q-01A-11R-A39D-07,0.0626221006624993,0,0.00184304221174008,0.0760234748896877,0,0.161787250016765,0.0318546343100001,0.00867318982143103,0.0214421755504019,0,0.0620052828497593,0,0.0103210312500486,0.184641015953613,0.0627864191683546,0.305772407782027,0,0,0.00767186218915098,0,0,0.0025561133445216,0,0.57378495755432,0.829131590442378
TCGA-DX-A8BX-01A-11R-A37L-07,0.0117265043040064,0,0,0,0,0.0432820821525893,0,0.000856812710568108,0.00145939548306063,0,0.0116471758415115,0.00866591124611509,0.16418612337467,0,0.0190854081788555,0.69927688133744,0,0.0268659501399048,0.0129477552312787,0,0,0,0,0.630200337188828,0.779112264205395
TCGA-K1-A42X-02A-11R-A24X-07,0.105397742327774,0,0.0101444490452965,0.055221017240277,0,0.303494090247106,0,0.0133697799898535,0,0,0.0208038702754109,0.0153597169361263,0.0371669696481613,0,0.0091789176910359,0.192215284033535,0,0.00880178850145358,0.22884637406397,0,0,0,0,0.267670852427346,0.973906453451958
TCGA-DX-A6BA-01A-11R-A30C-07,0.0700145172401319,0,0,0.00127992775807567,0,0.201959336751847,0,0,0.00117081753528839,0,0.00569757414268004,0.0125446302790884,0.375153340611975,0,0.0207988405229048,0.223094283149756,0,0.0124728822811882,0.073581789641213,0,0.00223206008585143,0,0,0.468390178496029,0.883833895946305
TCGA-DX-A48N-01A-11R-A30C-07,0.0805624763107422,0,0.00198862424795368,0,0,0.209085007695398,0,0,0,0,0.0531413836994502,0,0.10546610921114,0,0.0242642640471139,0.405501932820434,0,0.0614327451684418,0.056482283062226,0,0.00207517373709953,0,0,0.305550146066102,0.956913951292761
TCGA-DX-A8BP-01A-11R-A37L-07,0.0195084656603909,0,4.28372144413322e-05,0.260698483291975,0,0.147475546257236,0.0693850227115938,0.03892750215153,0.000980151089241944,0,0.0148267065482742,0,0.0225161350821999,0.0506265411095016,0.0945218735637108,0.278234794539679,0.00142145101202879,0,9.24680841234619e-05,0,0,0.000742021684073376,0,0.697412931526506,0.754871964469958
TCGA-DX-A8BN-01A-11R-A37L-07,0.0404867530415066,0,0,0.0262139325733569,0,0.0509177759631667,0,0,0.000404906118753378,0,0.0125656618824431,0.020298931800989,0.145179055192825,0,0.0145481870850424,0.658438579980483,0,0,0.0309462163614348,0,0,0,0,0.53200369294903,0.846619097902599
TCGA-IS-A3K8-01A-11R-A21T-07,0.0842678868864239,0,0.00504833121042283,0.0596897887595086,0,0.200621484822461,0,0.0282774859587603,0.0174223667069365,0,0,0.0295180209888834,0.00925915269184189,0.19753702511657,0.0212133773693674,0.250948499030027,0,0,0.0961965804587975,0,0,0,0,0.481861950856546,0.877864751318293
TCGA-DX-A6YV-01A-12R-A355-07,0.122294495271506,0,0,0,0,0.176791184750733,0.00951803876557059,0,0.0111976978066194,0,0.0376119072190407,0.00928133753883093,0.0300989689136263,0.226953799585717,0.00438517053225798,0.329334729160048,0,0.015084102135454,0.0274485683205958,0,0,0,0,0.383172193477343,0.926154180879727
TCGA-DX-AB37-01A-11R-A41I-07,0.101192817336055,0,0.0101131237142858,0.105670575548163,0,0.226138366943751,0.00818721422982409,0.0178899343282415,0.0226893422542245,0,0,0.0379670487876603,0.0910761320297202,0,0.0274955455419326,0.311185616923911,0.000310883054299137,0,0.0385935756212958,0,0,0.00148982368663642,0,0.296563844718371,0.961481951592776
